user,asin,rating
A2ZE63V9O0DMET,B004LUNY8K,3
A2ZE63V9O0DMET,B00ARSBVCG,3
A2ZE63V9O0DMET,B005HJQGCA,5
A2ZE63V9O0DMET,B00B7GS0DA,3
A2ZE63V9O0DMET,B002LXVPJO,3
A2ZE63V9O0DMET,B0007Y6F1M,5
A2ZE63V9O0DMET,B001HX43LG,2
A2ZE63V9O0DMET,B00G7ZPD72,4
A2ZE63V9O0DMET,B001GRVNK2,3
A2ZE63V9O0DMET,B001YQGK6C,1
A2ZE63V9O0DMET,B0040QT80S,1
A2ZE63V9O0DMET,B00597D2H2,2
A2ZE63V9O0DMET,B00844K522,1
A2ZE63V9O0DMET,B008IE3TI0,4
A2ZE63V9O0DMET,B002M3TYAA,4
A2ZE63V9O0DMET,B0006SIVGG,5
A2ZE63V9O0DMET,B0097E1FZY,5
A2ZE63V9O0DMET,B00I50CC2G,3
A2ZE63V9O0DMET,B006UNMEZA,3
A2ZE63V9O0DMET,B00BFDANSU,2
A2ZE63V9O0DMET,B00G6CWESC,3
A2ZE63V9O0DMET,B002L3TB3Q,3
A2ZE63V9O0DMET,B0053ESULY,3
A2ZE63V9O0DMET,B003NU1OFE,5
A2ZE63V9O0DMET,B001TUZGJK,1
A2ZE63V9O0DMET,B007HDNHJY,3
A2ZE63V9O0DMET,B00BBLBNMG,5
A2ZE63V9O0DMET,B00EDBRCE4,4
A2ZE63V9O0DMET,B00G9HE0NQ,3
A2ZE63V9O0DMET,B0078IT42C,5
A2ZE63V9O0DMET,B007K9JJQA,2
A2ZE63V9O0DMET,B003GEM3VG,4
A2ZE63V9O0DMET,B00569JLFU,2
A2ZE63V9O0DMET,B0063JHUN2,5
A2ZE63V9O0DMET,B009LL9AAK,5
A2ZE63V9O0DMET,B00IJUXUM8,4
A380QB1IS5EORP,B00EINT7N6,2
A380QB1IS5EORP,B00A8JF4IG,4
A380QB1IS5EORP,B00JN4TJOM,3
A380QB1IS5EORP,B00H7HRTNU,1
A380QB1IS5EORP,B0041OBM26,1
A380QB1IS5EORP,B006X0JZC0,5
A380QB1IS5EORP,B008MMB64C,1
A380QB1IS5EORP,B004EBDBQQ,1
A380QB1IS5EORP,B000GB1R7S,4
A380QB1IS5EORP,B004V74PP4,3
A380QB1IS5EORP,B00HHJBWR2,3
A380QB1IS5EORP,B009B2UHEW,5
A380QB1IS5EORP,B007RYJZ8U,4
A380QB1IS5EORP,B00J7WW4S8,1
A380QB1IS5EORP,B0041PG4M8,3
A380QB1IS5EORP,B00DIQ90Z4,5
A380QB1IS5EORP,B004N98JM0,5
A380QB1IS5EORP,B00CQRWGHK,4
A380QB1IS5EORP,B004VP8GX8,3
A380QB1IS5EORP,B00I5BFKJC,3
A380QB1IS5EORP,B007FED7MC,1
A380QB1IS5EORP,B00F90AMHC,5
A380QB1IS5EORP,B004LP2KZS,3
A380QB1IS5EORP,B003VGP2CQ,1
A380QB1IS5EORP,B004VR9GCQ,3
A380QB1IS5EORP,B007G8V6PC,4
A380QB1IS5EORP,B00ATUHHK2,5
A380QB1IS5EORP,B00AWXLH1G,3
A380QB1IS5EORP,B00C0VDWHA,1
A380QB1IS5EORP,B004VNVQS2,4
A380QB1IS5EORP,B007RGMHA6,4
A380QB1IS5EORP,B00EYSOYC4,1
A380QB1IS5EORP,B008KSI7PO,3
A380QB1IS5EORP,B003IIOV60,2
A380QB1IS5EORP,B00HZTFYI2,3
A380QB1IS5EORP,B007BH2MWY,4
A380QB1IS5EORP,B000IDB030,4
A22W63CNOMQVAG,B00EULVEVY,1
A22W63CNOMQVAG,B00GA40A0A,2
A22W63CNOMQVAG,B00DKXUKP4,3
A22W63CNOMQVAG,B005KMK0OO,5
A22W63CNOMQVAG,B008AXW1II,2
A22W63CNOMQVAG,B001T9NWU6,4
A22W63CNOMQVAG,B0072Z31PW,1
A22W63CNOMQVAG,B00CC0L7EO,2
A22W63CNOMQVAG,B003T9TP6E,1
A22W63CNOMQVAG,B00067ZFNO,5
A22W63CNOMQVAG,B004O445M2,5
A22W63CNOMQVAG,B001ELKEM8,1
A22W63CNOMQVAG,B00DVOXO5A,5
A22W63CNOMQVAG,B007V4YHRK,3
A22W63CNOMQVAG,B00K52L1J2,3
A22W63CNOMQVAG,B002DZIMZ0,1
A22W63CNOMQVAG,B0042UC08Y,3
A22W63CNOMQVAG,B002HSEHUM,4
A22W63CNOMQVAG,B001K4APPA,1
A22W63CNOMQVAG,B00FJH2IUY,5
A22W63CNOMQVAG,B00KCXDH1Y,1
A22W63CNOMQVAG,B008PWQPPE,5
A22W63CNOMQVAG,B0012EZRCE,1
A22W63CNOMQVAG,B006MZ7FQ4,1
A22W63CNOMQVAG,B0088QEPZO,5
A22W63CNOMQVAG,B0096LP0FO,2
A22W63CNOMQVAG,B00IXK31IC,5
A22W63CNOMQVAG,B00IB4S1LM,5
A22W63CNOMQVAG,B00CLYG6V0,5
A22W63CNOMQVAG,B00JP42P1O,2
A22W63CNOMQVAG,B0088OYG0U,2
A22W63CNOMQVAG,B009IX509G,4
A22W63CNOMQVAG,B008XECJJA,4
A22W63CNOMQVAG,B001QA6BB0,2
A22W63CNOMQVAG,B0095JNX4W,1
A22W63CNOMQVAG,B0009WXT3E,4
A22W63CNOMQVAG,B00C3MR6Y6,3
A2I4JZ34ZU4U1F,B00930H02Y,5
A2I4JZ34ZU4U1F,B00HNGOY5Q,1
A2I4JZ34ZU4U1F,B00BKQT5H2,1
A2I4JZ34ZU4U1F,B005KLJDZW,1
A2I4JZ34ZU4U1F,B004RTMI3W,1
A2I4JZ34ZU4U1F,B00141V4O0,4
A2I4JZ34ZU4U1F,B00GPBFIR8,5
A2I4JZ34ZU4U1F,B00750G480,1
A2I4JZ34ZU4U1F,B00844K522,5
A2I4JZ34ZU4U1F,B008WVYQWM,1
A2I4JZ34ZU4U1F,B00C4L7SSK,5
A2I4JZ34ZU4U1F,B00KH57A74,5
A2I4JZ34ZU4U1F,B000632SUG,2
A2I4JZ34ZU4U1F,B00EDBRCE4,5
A2I4JZ34ZU4U1F,B00AG2NPIG,2
A2I4JZ34ZU4U1F,B00AB5AR0W,4
A2I4JZ34ZU4U1F,B0037W6ZVQ,5
A2I4JZ34ZU4U1F,B00DI1TIBK,5
A2I4JZ34ZU4U1F,B00912MUGK,4
A2I4JZ34ZU4U1F,B007CJM186,1
A2I4JZ34ZU4U1F,B00HAYZI9M,2
A2I4JZ34ZU4U1F,B00EOZH8DO,1
A2I4JZ34ZU4U1F,B009VNTK3U,5
A2I4JZ34ZU4U1F,B00FOG6JBO,1
A2I4JZ34ZU4U1F,B00C40PUCC,4
A2I4JZ34ZU4U1F,B005J1LA3G,2
A2I4JZ34ZU4U1F,B00B2133VE,3
A2I4JZ34ZU4U1F,B0088BMROU,4
A2I4JZ34ZU4U1F,B00BVKH2PY,4
A2I4JZ34ZU4U1F,B00EYN0HK2,1
A2I4JZ34ZU4U1F,B00E0ESODM,2
A2FAIDYZF4PKX0,B004XIZCTO,1
A2FAIDYZF4PKX0,B00B2ECNUS,5
A2FAIDYZF4PKX0,B0095KIQUW,5
A2FAIDYZF4PKX0,B005BP7ISG,4
A2FAIDYZF4PKX0,B00FEDINLG,4
A2FAIDYZF4PKX0,B004U50I12,1
A2FAIDYZF4PKX0,B00593WNGM,4
A2FAIDYZF4PKX0,B002UQQTS4,1
A2FAIDYZF4PKX0,B00AJ2Y7K8,5
A2FAIDYZF4PKX0,B00IOUVJ1C,4
A2FAIDYZF4PKX0,B0079TRSCI,3
A2FAIDYZF4PKX0,B00I6P1G4A,1
A2FAIDYZF4PKX0,B00EPQ6DY2,3
A2FAIDYZF4PKX0,B007MPE9H6,3
A2FAIDYZF4PKX0,B00772CWUK,1
A2FAIDYZF4PKX0,B00K3NAOKK,3
A2FAIDYZF4PKX0,B004ELAL9Q,3
A2FAIDYZF4PKX0,B00LBYVSQO,2
A2FAIDYZF4PKX0,B00B7DY9MO,2
A2FAIDYZF4PKX0,B00DQZ5L46,2
A2FAIDYZF4PKX0,B005OAB90G,4
A2FAIDYZF4PKX0,B000I2FM1C,1
A2FAIDYZF4PKX0,B008R6NSRQ,1
A2FAIDYZF4PKX0,B005FIHPS2,4
A2FAIDYZF4PKX0,B00DOB2RXA,5
A2FAIDYZF4PKX0,B00425T6BS,1
A2FAIDYZF4PKX0,B00FI1E6YW,4
A2FAIDYZF4PKX0,B003CI2OLK,2
A2FAIDYZF4PKX0,B0074L5NBY,3
A2FAIDYZF4PKX0,B00GLIKV7M,1
A2FAIDYZF4PKX0,B00ENLQ6KA,4
AYRMIDQ3DTNGV,B00ATUHHK2,5
AYRMIDQ3DTNGV,B00BKQT8JW,5
AYRMIDQ3DTNGV,B00CRT7YP6,5
AYRMIDQ3DTNGV,B00HJTZG5Y,2
AYRMIDQ3DTNGV,B007T5K1F8,5
AYRMIDQ3DTNGV,B00506U40A,1
AYRMIDQ3DTNGV,B006H34R9E,4
AYRMIDQ3DTNGV,B000WLKK6Q,1
AYRMIDQ3DTNGV,B0013LLMWK,5
AYRMIDQ3DTNGV,B00IX0BQKW,1
AYRMIDQ3DTNGV,B0072Y38JC,3
AYRMIDQ3DTNGV,B00CH4SWLQ,2
AYRMIDQ3DTNGV,B00HYVZJ3G,5
AYRMIDQ3DTNGV,B0088QYRWA,5
AYRMIDQ3DTNGV,B001TOD26K,3
AYRMIDQ3DTNGV,B00GM3GL7U,2
AYRMIDQ3DTNGV,B00A1S2PMM,1
AYRMIDQ3DTNGV,B00J9Q1HU8,3
AYRMIDQ3DTNGV,B00GDFES6S,4
AYRMIDQ3DTNGV,B00BQS0UXM,5
AYRMIDQ3DTNGV,B00DQYB6NW,5
AYRMIDQ3DTNGV,B003VWUO1E,5
AYRMIDQ3DTNGV,B00HHJ0EBW,3
AYRMIDQ3DTNGV,B00GMTFQE8,1
AYRMIDQ3DTNGV,B008BZPF7E,5
AYRMIDQ3DTNGV,B00HUX5N6Q,2
AYRMIDQ3DTNGV,B008JWMKFY,2
AYRMIDQ3DTNGV,B00AYIIPZ0,5
AYRMIDQ3DTNGV,B00D3RFUXO,5
AYRMIDQ3DTNGV,B00ABTV3Q0,5
AYRMIDQ3DTNGV,B00HJJ61YY,4
AYRMIDQ3DTNGV,B00CS75AF8,5
A2ERAMRFJ003QH,B003P1NYJU,5
A2ERAMRFJ003QH,B00HW0W860,4
A2ERAMRFJ003QH,B006RGSLXO,4
A2ERAMRFJ003QH,B00464AQIC,5
A2ERAMRFJ003QH,B00EOZH8DO,3
A2ERAMRFJ003QH,B004U7M9XA,3
A2ERAMRFJ003QH,B00BYST2ZQ,1
A2ERAMRFJ003QH,B000IDB030,1
A2ERAMRFJ003QH,B00GNS0U94,2
A2ERAMRFJ003QH,B00F2M6RTE,4
A2ERAMRFJ003QH,B003L2EFGO,1
A2ERAMRFJ003QH,B001AG4N5G,4
A2ERAMRFJ003QH,B004LBPRES,1
A2ERAMRFJ003QH,B0053ESULY,1
A2ERAMRFJ003QH,B00IZJ1IJU,3
A2ERAMRFJ003QH,B00BOA1M3Y,5
A2ERAMRFJ003QH,B0058YAKMG,1
A2ERAMRFJ003QH,B00IOT3UME,2
A2ERAMRFJ003QH,B00J48SKXS,1
A2ERAMRFJ003QH,B00HHJAVRO,4
A2ERAMRFJ003QH,B00KLJF2V2,2
A2ERAMRFJ003QH,B00B2R0TUG,5
A2ERAMRFJ003QH,B007HND68Q,2
A2ERAMRFJ003QH,B000F15JJ6,4
A2ERAMRFJ003QH,B00D4CFBS2,4
A2ERAMRFJ003QH,B009KE84IW,4
A2ERAMRFJ003QH,B0072Z31PW,3
A2ERAMRFJ003QH,B00IMABKI6,5
A2ERAMRFJ003QH,B00BJ2643K,1
A2ERAMRFJ003QH,B00DUCIUDY,1
A2ERAMRFJ003QH,B0087ZAZ7I,5
A2ERAMRFJ003QH,B002H39HW0,5
A2ERAMRFJ003QH,B00E4B757W,4
A2ERAMRFJ003QH,B00IOQEOJA,2
A2ERAMRFJ003QH,B001RIZ07W,3
A2221CX596RDBN,B0006GRQNC,4
A2221CX596RDBN,B00BC05X7C,2
A2221CX596RDBN,B00I9Z7C2W,2
A2221CX596RDBN,B00INGOP9A,1
A2221CX596RDBN,B00DSQTPWM,1
A2221CX596RDBN,B00B43CUVE,2
A2221CX596RDBN,B00C287OJS,3
A2221CX596RDBN,B008M6340W,4
A2221CX596RDBN,B00FQIBB2W,3
A2221CX596RDBN,B00EDHDYB8,3
A2221CX596RDBN,B007WA3X96,5
A2221CX596RDBN,B005O25GIU,4
A2221CX596RDBN,B0058ZCIXY,2
A2221CX596RDBN,B0029SJ3ZE,2
A2221CX596RDBN,B00F0TSL2A,4
A2221CX596RDBN,B009R9GU5E,4
A2221CX596RDBN,B0011IZLIG,1
A2221CX596RDBN,B006DI3XLG,2
A2221CX596RDBN,B0012KHZWS,5
A2221CX596RDBN,B00BQS0UXM,3
A2221CX596RDBN,B002POPNEM,5
A2221CX596RDBN,B0009MYUZU,4
A2221CX596RDBN,B002WNEPOK,2
A2221CX596RDBN,B001D08ISC,2
A2221CX596RDBN,B009S594SW,3
A2221CX596RDBN,B005T5ENZE,5
A2221CX596RDBN,B00J5DXM1M,1
A2221CX596RDBN,B005JT3ZJK,1
A2221CX596RDBN,B004TSHMGO,5
A2221CX596RDBN,B007401F7Q,2
A2221CX596RDBN,B00DN11N18,3
A2221CX596RDBN,B005A4M19Y,5
A2221CX596RDBN,B00E6ANNXQ,3
A2221CX596RDBN,B00BD0EIE0,2
A2221CX596RDBN,B001UYI7RI,2
AJA45IHSB2CXM,B00B2ED04G,5
AJA45IHSB2CXM,B00AG2NPIG,5
AJA45IHSB2CXM,B002HK2NR4,3
AJA45IHSB2CXM,B00HATM78C,1
AJA45IHSB2CXM,B00132SMSQ,5
AJA45IHSB2CXM,B007G8V6PC,4
AJA45IHSB2CXM,B00GZESZXE,1
AJA45IHSB2CXM,B00HTELTR8,1
AJA45IHSB2CXM,B0084HX4AE,2
AJA45IHSB2CXM,B00IRJDZ1W,5
AJA45IHSB2CXM,B000R3JYBG,4
AJA45IHSB2CXM,B00ASSY6ZE,5
AJA45IHSB2CXM,B002DI3TEQ,4
AJA45IHSB2CXM,B003GMZ9TQ,5
AJA45IHSB2CXM,B0073B4KVO,5
AJA45IHSB2CXM,B007TETVCI,2
AJA45IHSB2CXM,B007HW6HOM,3
AJA45IHSB2CXM,B00IG66RY8,1
AJA45IHSB2CXM,B00IBFQC7Q,2
AJA45IHSB2CXM,B00IRJFJ20,5
AJA45IHSB2CXM,B005FN01MO,5
AJA45IHSB2CXM,B00B9H6JF8,4
AJA45IHSB2CXM,B004VGRJHG,4
AJA45IHSB2CXM,B00EHSRAEK,1
AJA45IHSB2CXM,B00KEFUIJO,5
AJA45IHSB2CXM,B00CBHFT6U,2
AJA45IHSB2CXM,B00B5ZFRNY,3
AJA45IHSB2CXM,B00HQ57AIW,4
AJA45IHSB2CXM,B0093O17U6,3
AJA45IHSB2CXM,B00GW477LS,2
AJA45IHSB2CXM,B0071MOX80,4
A7CUCDHJ7U5BL,B0043WJW78,4
A7CUCDHJ7U5BL,B003LO12A4,5
A7CUCDHJ7U5BL,B008RN5H5A,4
A7CUCDHJ7U5BL,B004DZPR56,2
A7CUCDHJ7U5BL,B00844K522,3
A7CUCDHJ7U5BL,B003L2JLQ8,2
A7CUCDHJ7U5BL,B00E5OGPEW,5
A7CUCDHJ7U5BL,B003QI9QSU,4
A7CUCDHJ7U5BL,B000BWQ5OW,5
A7CUCDHJ7U5BL,B007HNAKTE,5
A7CUCDHJ7U5BL,B00J4XHUI4,3
A7CUCDHJ7U5BL,B00GSZC5SG,5
A7CUCDHJ7U5BL,B00CR0CAHC,4
A7CUCDHJ7U5BL,B0053ESULY,2
A7CUCDHJ7U5BL,B007L71YEQ,3
A7CUCDHJ7U5BL,B000LDVFZK,5
A7CUCDHJ7U5BL,B00DOBYTL8,4
A7CUCDHJ7U5BL,B00GJXSADQ,1
A7CUCDHJ7U5BL,B00GS6J65K,1
A7CUCDHJ7U5BL,B00I844CCW,5
A7CUCDHJ7U5BL,B00AOQ0Y0Q,5
A7CUCDHJ7U5BL,B006IWARTS,5
A7CUCDHJ7U5BL,B00AIEJKM2,1
A7CUCDHJ7U5BL,B005BPCY8U,5
A7CUCDHJ7U5BL,B0015UFD2O,1
A7CUCDHJ7U5BL,B005HZNREE,2
A7CUCDHJ7U5BL,B009ZIW8TE,4
A7CUCDHJ7U5BL,B00ARSBVCG,1
A7CUCDHJ7U5BL,B00CPJWMZK,4
A7CUCDHJ7U5BL,B00G42R6MS,2
A7CUCDHJ7U5BL,B00C3UFELA,2
A7CUCDHJ7U5BL,B00H9FS3O4,3
A7CUCDHJ7U5BL,B00BC05D9U,5
A7CUCDHJ7U5BL,B0091G7TOE,1
A7CUCDHJ7U5BL,B0049ML6I0,5
A2SNVJBUIWJ3U6,B007IUX29G,3
A2SNVJBUIWJ3U6,B004L5A3BQ,3
A2SNVJBUIWJ3U6,B007Y3CO3C,4
A2SNVJBUIWJ3U6,B00DUCIUDY,4
A2SNVJBUIWJ3U6,B00DI1TIBK,1
A2SNVJBUIWJ3U6,B00HBSMOW6,4
A2SNVJBUIWJ3U6,B005HZJNUG,2
A2SNVJBUIWJ3U6,B00JYLKGJ6,5
A2SNVJBUIWJ3U6,B004VKG7ZM,1
A2SNVJBUIWJ3U6,B003CJEHA0,3
A2SNVJBUIWJ3U6,B00CEKM6RE,4
A2SNVJBUIWJ3U6,B002HSEHUM,5
A2SNVJBUIWJ3U6,B009MS0N4E,3
A2SNVJBUIWJ3U6,B007059OI2,2
A2SNVJBUIWJ3U6,B005FIHPS2,5
A2SNVJBUIWJ3U6,B00B2R0TUG,5
A2SNVJBUIWJ3U6,B00FZE15OQ,4
A2SNVJBUIWJ3U6,B00GZ9QRY8,4
A2SNVJBUIWJ3U6,B0009VC6TS,4
A2SNVJBUIWJ3U6,B00HFYBKVC,4
A2SNVJBUIWJ3U6,B00BFWBF2O,2
A2SNVJBUIWJ3U6,B009J79EES,2
A2SNVJBUIWJ3U6,B009EAKV2E,4
A2SNVJBUIWJ3U6,B007YNQLH2,5
A2SNVJBUIWJ3U6,B00DNNO3Q8,3
A2SNVJBUIWJ3U6,B002M0B41K,3
A2SNVJBUIWJ3U6,B00H7OIIEM,2
A2SNVJBUIWJ3U6,B00DZ5GRQ8,5
A2SNVJBUIWJ3U6,B0076PFZ7K,2
A2SNVJBUIWJ3U6,B004Z20KC2,2
A2SNVJBUIWJ3U6,B00GJ3F3XG,5
A2SNVJBUIWJ3U6,B007PRZEQQ,4
A2SNVJBUIWJ3U6,B0058ZCJHE,1
A2SNVJBUIWJ3U6,B00I1CEVXQ,5
A2SNVJBUIWJ3U6,B00433SEA8,5
A1IFQ9IMH1W92A,B000XSU60S,3
A1IFQ9IMH1W92A,B007YBO11M,5
A1IFQ9IMH1W92A,B00GMEJ8DS,1
A1IFQ9IMH1W92A,B00AVF5QZ8,2
A1IFQ9IMH1W92A,B009CTIE7G,5
A1IFQ9IMH1W92A,B006WU34GE,3
A1IFQ9IMH1W92A,B00F8Y6N5E,5
A1IFQ9IMH1W92A,B001UDYIPY,1
A1IFQ9IMH1W92A,B00H60RO6K,3
A1IFQ9IMH1W92A,B0027VT600,3
A1IFQ9IMH1W92A,B006V0BNE0,2
A1IFQ9IMH1W92A,B00B4LFEP0,4
A1IFQ9IMH1W92A,B000UBHARA,5
A1IFQ9IMH1W92A,B00DUWXKG6,3
A1IFQ9IMH1W92A,B009W2LLKU,3
A1IFQ9IMH1W92A,B0042AN4CU,1
A1IFQ9IMH1W92A,B00IGKAB0K,3
A1IFQ9IMH1W92A,B008XO0UBO,4
A1IFQ9IMH1W92A,B0027VT6GY,1
A1IFQ9IMH1W92A,B001ELKEM8,2
A1IFQ9IMH1W92A,B007ZUB5CU,4
A1IFQ9IMH1W92A,B00F4DREWA,4
A1IFQ9IMH1W92A,B00DF9030A,4
A1IFQ9IMH1W92A,B0000UIVO2,4
A1IFQ9IMH1W92A,B0056BNB36,4
A1IFQ9IMH1W92A,B00J378ZYY,2
A1IFQ9IMH1W92A,B00CI9TQF6,5
A1IFQ9IMH1W92A,B00DCAKJ38,5
A1IFQ9IMH1W92A,B002DJIH3I,1
A1IFQ9IMH1W92A,B00D40SKDW,4
A1IFQ9IMH1W92A,B002F8WK58,2
A1IFQ9IMH1W92A,B00CYAS11E,3
A1IFQ9IMH1W92A,B002M0H0WC,1
A1IFQ9IMH1W92A,B00547FL4E,5
A1IFQ9IMH1W92A,B005OM5RKW,3
A1IFQ9IMH1W92A,B003ZKYEFO,1
A1IFQ9IMH1W92A,B00C0VDWHA,1
A383IT4O1N83Y6,B00606ZYGS,1
A383IT4O1N83Y6,B003SFYH4E,1
A383IT4O1N83Y6,B003MBUVQM,2
A383IT4O1N83Y6,B008ZDL3G4,5
A383IT4O1N83Y6,B00BAQK684,1
A383IT4O1N83Y6,B00HLUEVVG,5
A383IT4O1N83Y6,B005N66JZG,1
A383IT4O1N83Y6,B0059DDCD0,5
A383IT4O1N83Y6,B00464AQIC,1
A383IT4O1N83Y6,B003MYUQKA,2
A383IT4O1N83Y6,B006W201Q8,4
A383IT4O1N83Y6,B0062QA4RK,2
A383IT4O1N83Y6,B00A35J1Z2,4
A383IT4O1N83Y6,B00BORZ9N6,2
A383IT4O1N83Y6,B0051VUDB4,3
A383IT4O1N83Y6,B00FA7OXGU,1
A383IT4O1N83Y6,B003K5VWX6,5
A383IT4O1N83Y6,B005L89CEQ,2
A383IT4O1N83Y6,B009VSW01Y,4
A383IT4O1N83Y6,B0095W3JIY,4
A383IT4O1N83Y6,B000GPTOJ2,4
A383IT4O1N83Y6,B0073B5RRK,2
A383IT4O1N83Y6,B007FYJ0D2,5
A383IT4O1N83Y6,B00HCTGR4K,5
A383IT4O1N83Y6,B00AGI37D8,4
A383IT4O1N83Y6,B005UPT65U,4
A383IT4O1N83Y6,B00I6NQ6MO,2
A383IT4O1N83Y6,B00EOE50ZS,4
A383IT4O1N83Y6,B00FFDR302,4
A383IT4O1N83Y6,B005FN00PM,5
A383IT4O1N83Y6,B008MB0V3A,1
A383IT4O1N83Y6,B008K5RFBY,2
AWQGMKZVSAV14,B001ALYQ44,1
AWQGMKZVSAV14,B0078K3OVC,3
AWQGMKZVSAV14,B00DSDL5W8,4
AWQGMKZVSAV14,B00C0VHA8M,4
AWQGMKZVSAV14,B00FEANAUS,4
AWQGMKZVSAV14,B00CB9A1L6,5
AWQGMKZVSAV14,B00AZJZTU2,1
AWQGMKZVSAV14,B00EFFYJJY,1
AWQGMKZVSAV14,B009RRLY3O,1
AWQGMKZVSAV14,B00DVOXO5A,5
AWQGMKZVSAV14,B00JD79TQW,4
AWQGMKZVSAV14,B00843LCDO,3
AWQGMKZVSAV14,B00DD66LW4,3
AWQGMKZVSAV14,B006ODTIAK,1
AWQGMKZVSAV14,B006UNMEZA,3
AWQGMKZVSAV14,B001PUFOU0,3
AWQGMKZVSAV14,B00BXXVHH8,2
AWQGMKZVSAV14,B00GRHLBU8,4
AWQGMKZVSAV14,B00IMUMREC,4
AWQGMKZVSAV14,B000F62XPO,2
AWQGMKZVSAV14,B001L6CI7A,1
AWQGMKZVSAV14,B005A4M19Y,2
AWQGMKZVSAV14,B00CLFSY14,5
AWQGMKZVSAV14,B005OM9NLG,3
AWQGMKZVSAV14,B00CEOPWJO,3
AWQGMKZVSAV14,B00GRYYTVO,3
AWQGMKZVSAV14,B009DPYT78,3
AWQGMKZVSAV14,B00EDRZZBA,1
AWQGMKZVSAV14,B000VH1BJG,5
AWQGMKZVSAV14,B00ALINL2K,1
AWQGMKZVSAV14,B00J9Q1HU8,5
AWQGMKZVSAV14,B004ZMUGCG,3
AWQGMKZVSAV14,B0031166RG,2
AM78S8KRAWBZ9,B0074P6QVG,3
AM78S8KRAWBZ9,B00BYGDX12,1
AM78S8KRAWBZ9,B006U6BTU8,3
AM78S8KRAWBZ9,B00IF3K7MK,1
AM78S8KRAWBZ9,B001PBF6WU,4
AM78S8KRAWBZ9,B00BN8L79G,2
AM78S8KRAWBZ9,B00DY61FZQ,5
AM78S8KRAWBZ9,B00BC9J1FS,5
AM78S8KRAWBZ9,B00JSAFSO6,4
AM78S8KRAWBZ9,B00HZTFYI2,4
AM78S8KRAWBZ9,B003P5YZF8,5
AM78S8KRAWBZ9,B006OJM9J6,5
AM78S8KRAWBZ9,B004IAD99W,4
AM78S8KRAWBZ9,B004HJNMK0,1
AM78S8KRAWBZ9,B007TW723K,1
AM78S8KRAWBZ9,B00HJTZWBM,5
AM78S8KRAWBZ9,B003VX4BEY,4
AM78S8KRAWBZ9,B004BO4SWW,3
AM78S8KRAWBZ9,B003BQGC9I,1
AM78S8KRAWBZ9,B00B5A2VD8,3
AM78S8KRAWBZ9,B00FLBAZBM,1
AM78S8KRAWBZ9,B0071YO856,4
AM78S8KRAWBZ9,B000UVNMCM,5
AM78S8KRAWBZ9,B00EIRH6RQ,2
AM78S8KRAWBZ9,B00B9P28QO,1
AM78S8KRAWBZ9,B00BYXQRDG,4
AM78S8KRAWBZ9,B004060MXK,5
AM78S8KRAWBZ9,B00FYXW5A6,1
AM78S8KRAWBZ9,B00919YT6C,4
AM78S8KRAWBZ9,B00A6MC0AK,3
AM78S8KRAWBZ9,B002KHNXXC,1
AM78S8KRAWBZ9,B0084G0OGM,1
AM78S8KRAWBZ9,B0077NTL76,2
AM78S8KRAWBZ9,B005OSQY30,1
AM78S8KRAWBZ9,B000POHQIU,3
AM78S8KRAWBZ9,B00H1PI8WY,1
AM78S8KRAWBZ9,B009G6XLE6,5
AM78S8KRAWBZ9,B00HFKHONE,3
AM78S8KRAWBZ9,B006E28JAQ,5
AM78S8KRAWBZ9,B00HUZ4G3A,1
AN6LLKKAS8DIE,B00BKQT6F8,4
AN6LLKKAS8DIE,B0076PX9ZK,5
AN6LLKKAS8DIE,B003P1NYJU,5
AN6LLKKAS8DIE,B0046BQBM0,2
AN6LLKKAS8DIE,B0069U5TZG,5
AN6LLKKAS8DIE,B00712VTVY,3
AN6LLKKAS8DIE,B00ATBGZ9U,2
AN6LLKKAS8DIE,B005MT9HW6,5
AN6LLKKAS8DIE,B0012Y931A,4
AN6LLKKAS8DIE,B00DOBYTL8,4
AN6LLKKAS8DIE,B00ATUNJEA,2
AN6LLKKAS8DIE,B00E0E9O86,1
AN6LLKKAS8DIE,B004OIJXHA,5
AN6LLKKAS8DIE,B00I8ACBGK,1
AN6LLKKAS8DIE,B004AUN8VY,2
AN6LLKKAS8DIE,B004G644CE,5
AN6LLKKAS8DIE,B009B2TV9E,4
AN6LLKKAS8DIE,B0012IR0U2,1
AN6LLKKAS8DIE,B003L8KIL4,2
AN6LLKKAS8DIE,B008X6JB12,3
AN6LLKKAS8DIE,B005OB05TQ,3
AN6LLKKAS8DIE,B0053SRCB4,4
AN6LLKKAS8DIE,B003IHUTP8,2
AN6LLKKAS8DIE,B00CJG4U6S,3
AN6LLKKAS8DIE,B00846EZBC,5
AN6LLKKAS8DIE,B0017RZ58M,1
AN6LLKKAS8DIE,B00I1BACTO,5
AN6LLKKAS8DIE,B00IJOV3PA,5
AN6LLKKAS8DIE,B009XSVUF4,4
AN6LLKKAS8DIE,B00D7MXGUE,2
AN6LLKKAS8DIE,B0089Y4WAI,3
AN6LLKKAS8DIE,B002XEWBXA,5
AN6LLKKAS8DIE,B00EK0O0WA,2
A2X3ZCTZ6PUHMC,B001ELKEM8,4
A2X3ZCTZ6PUHMC,B00GPJ3AH0,5
A2X3ZCTZ6PUHMC,B0047EKLKO,4
A2X3ZCTZ6PUHMC,B009CTIE7G,4
A2X3ZCTZ6PUHMC,B00642QB2E,1
